date,treatment,tr,pot,pot_id,sensor_serial,soil_co2_ppm
2022-11-16,Control,000,B,000.B,2CF7F120315001B9,1895.1
2022-11-17,Control,000,B,000.B,2CF7F120315001B9,1964.4
2022-11-18,Control,000,B,000.B,2CF7F120315001B9,2226.9
2022-11-19,Control,000,B,000.B,2CF7F120315001B9,2961.2
2022-11-20,Control,000,B,000.B,2CF7F120315001B9,2611.8
2022-11-21,Control,000,B,000.B,2CF7F120315001B9,2468.9
2022-11-22,Control,000,B,000.B,2CF7F120315001B9,2094.8
2022-11-23,Control,000,B,000.B,2CF7F120315001B9,1923.5
2022-11-24,Control,000,B,000.B,2CF7F120315001B9,1912.9
2022-11-25,Control,000,B,000.B,2CF7F120315001B9,2249.0
2022-11-26,Control,000,B,000.B,2CF7F120315001B9,1856.5
2022-11-27,Control,000,B,000.B,2CF7F120315001B9,1991.0
2022-11-28,Control,000,B,000.B,2CF7F120315001B9,1582.6
2022-11-29,Control,000,B,000.B,2CF7F120315001B9,1508.0
2022-11-30,Control,000,B,000.B,2CF7F120315001B9,1686.2
2022-12-01,Control,000,B,000.B,2CF7F120315001B9,1648.5
2022-12-02,Control,000,B,000.B,2CF7F120315001B9,1786.0
2022-12-03,Control,000,B,000.B,2CF7F120315001B9,1804.1
2022-12-04,Control,000,B,000.B,2CF7F120315001B9,1503.3
2022-12-05,Control,000,B,000.B,2CF7F120315001B9,1439.8
2022-12-06,Control,000,B,000.B,2CF7F120315001B9,1704.4
2022-12-07,Control,000,B,000.B,2CF7F120315001B9,1664.6
2022-12-08,Control,000,B,000.B,2CF7F120315001B9,1549.4
2022-12-09,Control,000,B,000.B,2CF7F120315001B9,1333.4
2022-12-10,Control,000,B,000.B,2CF7F120315001B9,1102.5
2022-12-11,Control,000,B,000.B,2CF7F120315001B9,1006.4
2022-12-12,Control,000,B,000.B,2CF7F120315001B9,959.7
2022-12-13,Control,000,B,000.B,2CF7F120315001B9,1184.0
2022-12-14,Control,000,B,000.B,2CF7F120315001B9,1013.2
2022-12-15,Control,000,B,000.B,2CF7F120315001B9,749.9
2022-12-16,Control,000,B,000.B,2CF7F120315001B9,587.3
2022-12-17,Control,000,B,000.B,2CF7F120315001B9,696.0
2022-12-18,Control,000,B,000.B,2CF7F120315001B9,790.1
2022-12-19,Control,000,B,000.B,2CF7F120315001B9,530.5
2022-12-25,Control,000,B,000.B,2CF7F120315001B9,404.8
2022-12-27,Control,000,B,000.B,2CF7F120315001B9,825.4
2022-12-28,Control,000,B,000.B,2CF7F120315001B9,680.9
2023-01-01,Control,000,B,000.B,2CF7F120315001B9,414.6
2023-01-02,Control,000,B,000.B,2CF7F120315001B9,491.5
2023-01-03,Control,000,B,000.B,2CF7F120315001B9,708.3
2023-01-04,Control,000,B,000.B,2CF7F120315001B9,631.1
2023-01-07,Control,000,B,000.B,2CF7F120315001B9,525.4
2023-01-08,Control,000,B,000.B,2CF7F120315001B9,838.7
2023-01-09,Control,000,B,000.B,2CF7F120315001B9,493.2
2023-01-10,Control,000,B,000.B,2CF7F120315001B9,807.3
2023-01-11,Control,000,B,000.B,2CF7F120315001B9,551.5
2023-01-12,Control,000,B,000.B,2CF7F120315001B9,402.2
2023-01-14,Control,000,B,000.B,2CF7F120315001B9,760.6
2023-01-15,Control,000,B,000.B,2CF7F120315001B9,510.6
2023-01-16,Control,000,B,000.B,2CF7F120315001B9,827.8
2023-01-17,Control,000,B,000.B,2CF7F120315001B9,624.3
2023-01-18,Control,000,B,000.B,2CF7F120315001B9,607.4
2023-01-19,Control,000,B,000.B,2CF7F120315001B9,602.6
2023-01-20,Control,000,B,000.B,2CF7F120315001B9,426.6
2023-01-21,Control,000,B,000.B,2CF7F120315001B9,463.6
2023-02-09,Control,000,B,000.B,2CF7F120315001B9,450.6
2023-02-10,Control,000,B,000.B,2CF7F120315001B9,437.6
2023-02-25,Control,000,B,000.B,2CF7F120315001B9,404.0
2023-02-26,Control,000,B,000.B,2CF7F120315001B9,471.1
2023-02-27,Control,000,B,000.B,2CF7F120315001B9,419.2
2023-03-15,Control,000,B,000.B,2CF7F120315001B9,485.7
2023-03-25,Control,000,B,000.B,2CF7F120315001B9,633.8
2023-03-26,Control,000,B,000.B,2CF7F120315001B9,691.3
2023-03-27,Control,000,B,000.B,2CF7F120315001B9,732.3
2023-03-28,Control,000,B,000.B,2CF7F120315001B9,530.4
2023-03-31,Control,000,B,000.B,2CF7F120315001B9,430.9
2023-04-01,Control,000,B,000.B,2CF7F120315001B9,564.2
2023-04-02,Control,000,B,000.B,2CF7F120315001B9,801.9
2023-04-03,Control,000,B,000.B,2CF7F120315001B9,982.8
2023-04-04,Control,000,B,000.B,2CF7F120315001B9,514.6
2023-04-05,Control,000,B,000.B,2CF7F120315001B9,418.0
2023-04-13,Control,000,B,000.B,2CF7F120315001B9,464.6
2023-04-14,Control,000,B,000.B,2CF7F120315001B9,632.2
2023-04-15,Control,000,B,000.B,2CF7F120315001B9,689.1
2023-04-16,Control,000,B,000.B,2CF7F120315001B9,501.6
2023-04-17,Control,000,B,000.B,2CF7F120315001B9,432.3
2023-04-18,Control,000,B,000.B,2CF7F120315001B9,517.5
2023-04-19,Control,000,B,000.B,2CF7F120315001B9,688.8
2023-04-20,Control,000,B,000.B,2CF7F120315001B9,630.7
2023-04-21,Control,000,B,000.B,2CF7F120315001B9,581.5
2023-04-22,Control,000,B,000.B,2CF7F120315001B9,668.9
2023-04-24,Control,000,B,000.B,2CF7F120315001B9,727.1
2023-04-25,Control,000,B,000.B,2CF7F120315001B9,746.0
2023-04-26,Control,000,B,000.B,2CF7F120315001B9,754.1
2023-04-27,Control,000,B,000.B,2CF7F120315001B9,488.7
2023-04-30,Control,000,B,000.B,2CF7F120315001B9,742.1
2023-05-01,Control,000,B,000.B,2CF7F120315001B9,554.0
2023-05-02,Control,000,B,000.B,2CF7F120315001B9,868.1
2023-05-03,Control,000,B,000.B,2CF7F120315001B9,1098.9
2023-05-04,Control,000,B,000.B,2CF7F120315001B9,1123.9
2023-05-05,Control,000,B,000.B,2CF7F120315001B9,1011.2
2023-05-06,Control,000,B,000.B,2CF7F120315001B9,1369.2
2023-05-07,Control,000,B,000.B,2CF7F120315001B9,1298.0
2023-05-08,Control,000,B,000.B,2CF7F120315001B9,1342.7
2023-05-09,Control,000,B,000.B,2CF7F120315001B9,2072.3
2023-05-10,Control,000,B,000.B,2CF7F120315001B9,1621.6
2023-05-11,Control,000,B,000.B,2CF7F120315001B9,1816.8
2023-05-12,Control,000,B,000.B,2CF7F120315001B9,1767.1
2023-05-13,Control,000,B,000.B,2CF7F120315001B9,1964.5
2023-05-14,Control,000,B,000.B,2CF7F120315001B9,1876.1
2023-05-15,Control,000,B,000.B,2CF7F120315001B9,1909.7
2023-05-16,Control,000,B,000.B,2CF7F120315001B9,2365.1
2023-05-17,Control,000,B,000.B,2CF7F120315001B9,1537.1
2023-05-18,Control,000,B,000.B,2CF7F120315001B9,1701.3
2023-05-19,Control,000,B,000.B,2CF7F120315001B9,1195.7
2023-05-20,Control,000,B,000.B,2CF7F120315001B9,2016.6
2023-05-21,Control,000,B,000.B,2CF7F120315001B9,2188.2
2023-05-22,Control,000,B,000.B,2CF7F120315001B9,2891.6
2023-05-23,Control,000,B,000.B,2CF7F120315001B9,1910.5
2023-05-24,Control,000,B,000.B,2CF7F120315001B9,1914.5
2023-05-25,Control,000,B,000.B,2CF7F120315001B9,2232.7
2023-05-26,Control,000,B,000.B,2CF7F120315001B9,2529.0
2023-05-27,Control,000,B,000.B,2CF7F120315001B9,2528.7
2023-05-28,Control,000,B,000.B,2CF7F120315001B9,2292.4
2023-05-29,Control,000,B,000.B,2CF7F120315001B9,2368.9
2023-05-30,Control,000,B,000.B,2CF7F120315001B9,2473.6
2023-05-31,Control,000,B,000.B,2CF7F120315001B9,2330.8
2023-06-01,Control,000,B,000.B,2CF7F120315001B9,2160.1
2023-06-02,Control,000,B,000.B,2CF7F120315001B9,2204.3
2023-06-03,Control,000,B,000.B,2CF7F120315001B9,2013.0
2023-06-04,Control,000,B,000.B,2CF7F120315001B9,2072.6
2023-06-05,Control,000,B,000.B,2CF7F120315001B9,1913.5
2023-06-06,Control,000,B,000.B,2CF7F120315001B9,1417.8
2023-06-07,Control,000,B,000.B,2CF7F120315001B9,1458.1
2023-06-08,Control,000,B,000.B,2CF7F120315001B9,1949.0
2023-06-09,Control,000,B,000.B,2CF7F120315001B9,3791.9
2023-06-10,Control,000,B,000.B,2CF7F120315001B9,4097.1
2023-06-11,Control,000,B,000.B,2CF7F120315001B9,3749.5
2023-06-12,Control,000,B,000.B,2CF7F120315001B9,3378.6
2023-06-13,Control,000,B,000.B,2CF7F120315001B9,2978.3
2023-06-14,Control,000,B,000.B,2CF7F120315001B9,2389.6
2023-06-15,Control,000,B,000.B,2CF7F120315001B9,2378.2
2023-06-16,Control,000,B,000.B,2CF7F120315001B9,2126.0
2023-06-17,Control,000,B,000.B,2CF7F120315001B9,2292.9
2023-06-18,Control,000,B,000.B,2CF7F120315001B9,2353.8
2023-06-19,Control,000,B,000.B,2CF7F120315001B9,2494.6
2023-06-20,Control,000,B,000.B,2CF7F120315001B9,3032.7
2023-06-21,Control,000,B,000.B,2CF7F120315001B9,2640.2
2023-06-22,Control,000,B,000.B,2CF7F120315001B9,2741.8
2023-06-23,Control,000,B,000.B,2CF7F120315001B9,2907.2
2023-06-24,Control,000,B,000.B,2CF7F120315001B9,2116.0
2023-06-25,Control,000,B,000.B,2CF7F120315001B9,2472.8
2023-06-26,Control,000,B,000.B,2CF7F120315001B9,2578.3
2023-06-27,Control,000,B,000.B,2CF7F120315001B9,1921.4
2023-06-28,Control,000,B,000.B,2CF7F120315001B9,2083.4
2023-06-29,Control,000,B,000.B,2CF7F120315001B9,1903.2
2023-06-30,Control,000,B,000.B,2CF7F120315001B9,1595.8
2023-07-01,Control,000,B,000.B,2CF7F120315001B9,2367.8
2023-07-02,Control,000,B,000.B,2CF7F120315001B9,1958.8
2023-07-03,Control,000,B,000.B,2CF7F120315001B9,1699.0
2023-07-04,Control,000,B,000.B,2CF7F120315001B9,1293.6
2023-07-05,Control,000,B,000.B,2CF7F120315001B9,1683.1
2023-07-06,Control,000,B,000.B,2CF7F120315001B9,1832.5
2023-07-07,Control,000,B,000.B,2CF7F120315001B9,1793.8
2023-07-08,Control,000,B,000.B,2CF7F120315001B9,1894.5
2023-07-09,Control,000,B,000.B,2CF7F120315001B9,1752.5
2023-07-10,Control,000,B,000.B,2CF7F120315001B9,1820.7
2023-07-11,Control,000,B,000.B,2CF7F120315001B9,1496.9
2023-07-12,Control,000,B,000.B,2CF7F120315001B9,1865.2
2023-07-13,Control,000,B,000.B,2CF7F120315001B9,1838.4
2023-07-14,Control,000,B,000.B,2CF7F120315001B9,1591.7
2023-07-15,Control,000,B,000.B,2CF7F120315001B9,1159.8
2023-07-16,Control,000,B,000.B,2CF7F120315001B9,1963.4
2023-07-17,Control,000,B,000.B,2CF7F120315001B9,2213.8
2023-07-18,Control,000,B,000.B,2CF7F120315001B9,2126.5
2023-07-19,Control,000,B,000.B,2CF7F120315001B9,1957.7
2023-07-20,Control,000,B,000.B,2CF7F120315001B9,1787.7
2023-07-21,Control,000,B,000.B,2CF7F120315001B9,1481.8
2023-07-22,Control,000,B,000.B,2CF7F120315001B9,1289.1
2023-07-23,Control,000,B,000.B,2CF7F120315001B9,774.1
2023-07-24,Control,000,B,000.B,2CF7F120315001B9,1072.4
2023-07-25,Control,000,B,000.B,2CF7F120315001B9,1104.3
2023-07-26,Control,000,B,000.B,2CF7F120315001B9,2459.2
2023-07-27,Control,000,B,000.B,2CF7F120315001B9,3843.6
2023-07-28,Control,000,B,000.B,2CF7F120315001B9,4136.7
2023-07-29,Control,000,B,000.B,2CF7F120315001B9,5907.5
2023-07-30,Control,000,B,000.B,2CF7F120315001B9,7122.2
2023-07-31,Control,000,B,000.B,2CF7F120315001B9,7242.0
2023-08-01,Control,000,B,000.B,2CF7F120315001B9,6181.6
2023-08-02,Control,000,B,000.B,2CF7F120315001B9,6319.0
2023-08-03,Control,000,B,000.B,2CF7F120315001B9,5750.1
2023-08-04,Control,000,B,000.B,2CF7F120315001B9,6318.9
2023-08-05,Control,000,B,000.B,2CF7F120315001B9,4959.5
2023-08-06,Control,000,B,000.B,2CF7F120315001B9,5994.6
2023-08-07,Control,000,B,000.B,2CF7F120315001B9,6758.8
2023-08-08,Control,000,B,000.B,2CF7F120315001B9,5232.9
2023-08-09,Control,000,B,000.B,2CF7F120315001B9,5301.4
2023-08-10,Control,000,B,000.B,2CF7F120315001B9,5130.5
2023-08-11,Control,000,B,000.B,2CF7F120315001B9,5421.0
2023-08-12,Control,000,B,000.B,2CF7F120315001B9,5002.4
2023-08-13,Control,000,B,000.B,2CF7F120315001B9,4940.9
2023-08-14,Control,000,B,000.B,2CF7F120315001B9,4640.0
2023-08-15,Control,000,B,000.B,2CF7F120315001B9,6684.2
2023-08-16,Control,000,B,000.B,2CF7F120315001B9,6199.1
2023-08-17,Control,000,B,000.B,2CF7F120315001B9,5914.9
2023-08-18,Control,000,B,000.B,2CF7F120315001B9,6276.8
2023-08-19,Control,000,B,000.B,2CF7F120315001B9,5878.6
2023-08-20,Control,000,B,000.B,2CF7F120315001B9,5544.9
2023-08-21,Control,000,B,000.B,2CF7F120315001B9,5613.9
2023-08-22,Control,000,B,000.B,2CF7F120315001B9,5835.5
2023-09-09,Control,000,B,000.B,2CF7F120315001B9,3003.8
2023-09-10,Control,000,B,000.B,2CF7F120315001B9,3300.1
2023-09-11,Control,000,B,000.B,2CF7F120315001B9,3409.2
2023-09-12,Control,000,B,000.B,2CF7F120315001B9,3517.5
2023-09-13,Control,000,B,000.B,2CF7F120315001B9,3437.7
2023-09-14,Control,000,B,000.B,2CF7F120315001B9,3284.8
2023-09-15,Control,000,B,000.B,2CF7F120315001B9,3253.4
2023-09-16,Control,000,B,000.B,2CF7F120315001B9,2856.0
2023-09-17,Control,000,B,000.B,2CF7F120315001B9,2726.5
2023-09-18,Control,000,B,000.B,2CF7F120315001B9,2750.8
2023-09-19,Control,000,B,000.B,2CF7F120315001B9,3065.8
2023-09-20,Control,000,B,000.B,2CF7F120315001B9,2991.6
2023-09-21,Control,000,B,000.B,2CF7F120315001B9,2584.3
2023-09-22,Control,000,B,000.B,2CF7F120315001B9,2247.9
2023-09-23,Control,000,B,000.B,2CF7F120315001B9,3173.0
2023-09-24,Control,000,B,000.B,2CF7F120315001B9,2788.6
2023-09-25,Control,000,B,000.B,2CF7F120315001B9,2513.5
2023-09-26,Control,000,B,000.B,2CF7F120315001B9,2104.5
2023-09-27,Control,000,B,000.B,2CF7F120315001B9,2014.4
2023-09-28,Control,000,B,000.B,2CF7F120315001B9,2087.2
2023-09-29,Control,000,B,000.B,2CF7F120315001B9,2069.9
2023-09-30,Control,000,B,000.B,2CF7F120315001B9,1864.9
2023-10-01,Control,000,B,000.B,2CF7F120315001B9,2416.8
2023-10-02,Control,000,B,000.B,2CF7F120315001B9,2053.6
2023-10-03,Control,000,B,000.B,2CF7F120315001B9,1920.6
2023-10-04,Control,000,B,000.B,2CF7F120315001B9,2242.7
2023-10-05,Control,000,B,000.B,2CF7F120315001B9,2231.4
2023-10-06,Control,000,B,000.B,2CF7F120315001B9,2027.3
2023-10-07,Control,000,B,000.B,2CF7F120315001B9,1913.8
2023-10-08,Control,000,B,000.B,2CF7F120315001B9,1333.6
2023-10-09,Control,000,B,000.B,2CF7F120315001B9,1668.1
2023-10-10,Control,000,B,000.B,2CF7F120315001B9,1655.3
2023-10-11,Control,000,B,000.B,2CF7F120315001B9,1895.6
2023-10-12,Control,000,B,000.B,2CF7F120315001B9,1849.5
2023-10-13,Control,000,B,000.B,2CF7F120315001B9,1461.7
2023-10-14,Control,000,B,000.B,2CF7F120315001B9,1799.8
2023-10-15,Control,000,B,000.B,2CF7F120315001B9,2194.5
2023-10-16,Control,000,B,000.B,2CF7F120315001B9,2036.5
2023-10-17,Control,000,B,000.B,2CF7F120315001B9,1630.7
2023-10-18,Control,000,B,000.B,2CF7F120315001B9,1465.5
2023-10-19,Control,000,B,000.B,2CF7F120315001B9,950.5
2023-10-20,Control,000,B,000.B,2CF7F120315001B9,1003.5
2023-10-21,Control,000,B,000.B,2CF7F120315001B9,1515.2
2023-10-22,Control,000,B,000.B,2CF7F120315001B9,1976.5
2023-10-23,Control,000,B,000.B,2CF7F120315001B9,2279.8
2023-10-24,Control,000,B,000.B,2CF7F120315001B9,1944.1
2023-10-25,Control,000,B,000.B,2CF7F120315001B9,1849.4
2023-10-26,Control,000,B,000.B,2CF7F120315001B9,1654.0
2023-10-27,Control,000,B,000.B,2CF7F120315001B9,2070.6
2023-10-28,Control,000,B,000.B,2CF7F120315001B9,2322.8
2023-10-29,Control,000,B,000.B,2CF7F120315001B9,2290.5
2023-10-30,Control,000,B,000.B,2CF7F120315001B9,2234.8
2023-10-31,Control,000,B,000.B,2CF7F120315001B9,2070.4
2023-11-01,Control,000,B,000.B,2CF7F120315001B9,2613.3
2023-11-02,Control,000,B,000.B,2CF7F120315001B9,2628.8
2023-11-03,Control,000,B,000.B,2CF7F120315001B9,2679.2
2023-11-04,Control,000,B,000.B,2CF7F120315001B9,2570.6
2023-11-05,Control,000,B,000.B,2CF7F120315001B9,2099.9
2023-11-06,Control,000,B,000.B,2CF7F120315001B9,2169.1
2023-11-07,Control,000,B,000.B,2CF7F120315001B9,2300.0
2023-11-08,Control,000,B,000.B,2CF7F120315001B9,2421.0
2023-11-09,Control,000,B,000.B,2CF7F120315001B9,2338.7
2023-11-10,Control,000,B,000.B,2CF7F120315001B9,1941.2
2023-11-11,Control,000,B,000.B,2CF7F120315001B9,2143.4
2023-11-12,Control,000,B,000.B,2CF7F120315001B9,2222.1
2023-11-13,Control,000,B,000.B,2CF7F120315001B9,1908.2
2023-11-14,Control,000,B,000.B,2CF7F120315001B9,1175.7
2023-11-15,Control,000,B,000.B,2CF7F120315001B9,1350.1
2023-11-16,Control,000,B,000.B,2CF7F120315001B9,1687.9
2023-11-17,Control,000,B,000.B,2CF7F120315001B9,1888.5
2023-11-18,Control,000,B,000.B,2CF7F120315001B9,2089.0
2023-11-19,Control,000,B,000.B,2CF7F120315001B9,1563.0
2023-11-20,Control,000,B,000.B,2CF7F120315001B9,1231.0
2023-11-21,Control,000,B,000.B,2CF7F120315001B9,1662.0
2023-11-22,Control,000,B,000.B,2CF7F120315001B9,2000.2
2023-11-23,Control,000,B,000.B,2CF7F120315001B9,2206.9
2023-11-24,Control,000,B,000.B,2CF7F120315001B9,1376.0
2023-11-25,Control,000,B,000.B,2CF7F120315001B9,1776.5
2023-11-26,Control,000,B,000.B,2CF7F120315001B9,1662.1
2023-11-27,Control,000,B,000.B,2CF7F120315001B9,1350.2
2023-11-28,Control,000,B,000.B,2CF7F120315001B9,1498.1
2023-11-29,Control,000,B,000.B,2CF7F120315001B9,1444.8
2023-11-30,Control,000,B,000.B,2CF7F120315001B9,1383.5
2023-12-01,Control,000,B,000.B,2CF7F120315001B9,1355.3
2023-12-02,Control,000,B,000.B,2CF7F120315001B9,1462.6
2023-12-03,Control,000,B,000.B,2CF7F120315001B9,1523.4
2023-12-04,Control,000,B,000.B,2CF7F120315001B9,1484.5
2023-12-05,Control,000,B,000.B,2CF7F120315001B9,1322.2
2023-12-06,Control,000,B,000.B,2CF7F120315001B9,1069.5
2023-12-07,Control,000,B,000.B,2CF7F120315001B9,960.7
2023-12-08,Control,000,B,000.B,2CF7F120315001B9,1183.3
2023-12-09,Control,000,B,000.B,2CF7F120315001B9,806.5
2023-12-12,Control,000,B,000.B,2CF7F120315001B9,501.0
2023-12-13,Control,000,B,000.B,2CF7F120315001B9,592.7
2023-12-14,Control,000,B,000.B,2CF7F120315001B9,789.2
2023-12-15,Control,000,B,000.B,2CF7F120315001B9,1197.2
2023-12-16,Control,000,B,000.B,2CF7F120315001B9,1063.5
2023-12-17,Control,000,B,000.B,2CF7F120315001B9,1517.0
2023-12-18,Control,000,B,000.B,2CF7F120315001B9,1447.9
2023-12-19,Control,000,B,000.B,2CF7F120315001B9,1332.7
2023-12-20,Control,000,B,000.B,2CF7F120315001B9,824.0
2023-12-21,Control,000,B,000.B,2CF7F120315001B9,409.7
2023-12-27,Control,000,B,000.B,2CF7F120315001B9,602.1
2023-12-28,Control,000,B,000.B,2CF7F120315001B9,1155.0
2023-12-29,Control,000,B,000.B,2CF7F120315001B9,713.2
2023-12-30,Control,000,B,000.B,2CF7F120315001B9,813.4
2023-12-31,Control,000,B,000.B,2CF7F120315001B9,1287.5
2024-01-01,Control,000,B,000.B,2CF7F120315001B9,1193.8
2024-01-02,Control,000,B,000.B,2CF7F120315001B9,1060.7
2024-01-03,Control,000,B,000.B,2CF7F120315001B9,487.1
2024-01-04,Control,000,B,000.B,2CF7F120315001B9,405.1
2024-01-05,Control,000,B,000.B,2CF7F120315001B9,1047.3
2024-01-06,Control,000,B,000.B,2CF7F120315001B9,1324.5
2024-01-07,Control,000,B,000.B,2CF7F120315001B9,1330.4
2024-01-08,Control,000,B,000.B,2CF7F120315001B9,1436.8
2024-01-09,Control,000,B,000.B,2CF7F120315001B9,1350.9
2024-01-10,Control,000,B,000.B,2CF7F120315001B9,1286.2
2024-01-11,Control,000,B,000.B,2CF7F120315001B9,1262.1
2024-01-12,Control,000,B,000.B,2CF7F120315001B9,1197.1
2024-01-13,Control,000,B,000.B,2CF7F120315001B9,921.0
2024-01-14,Control,000,B,000.B,2CF7F120315001B9,921.8
2024-01-15,Control,000,B,000.B,2CF7F120315001B9,947.1
2024-01-16,Control,000,B,000.B,2CF7F120315001B9,539.8
2024-01-17,Control,000,B,000.B,2CF7F120315001B9,733.5
2024-01-18,Control,000,B,000.B,2CF7F120315001B9,512.8
2024-01-21,Control,000,B,000.B,2CF7F120315001B9,483.6
2024-01-22,Control,000,B,000.B,2CF7F120315001B9,764.0
2024-01-23,Control,000,B,000.B,2CF7F120315001B9,630.4
2024-01-26,Control,000,B,000.B,2CF7F120315001B9,515.7
2024-01-27,Control,000,B,000.B,2CF7F120315001B9,843.2
2024-01-28,Control,000,B,000.B,2CF7F120315001B9,1158.4
2024-01-29,Control,000,B,000.B,2CF7F120315001B9,1073.2
2024-01-30,Control,000,B,000.B,2CF7F120315001B9,914.1
2024-01-31,Control,000,B,000.B,2CF7F120315001B9,513.0
2024-02-02,Control,000,B,000.B,2CF7F120315001B9,718.5
2024-02-03,Control,000,B,000.B,2CF7F120315001B9,477.8
2024-02-06,Control,000,B,000.B,2CF7F120315001B9,675.7
2024-02-10,Control,000,B,000.B,2CF7F120315001B9,533.8
2024-02-11,Control,000,B,000.B,2CF7F120315001B9,1112.5
2024-02-12,Control,000,B,000.B,2CF7F120315001B9,1140.7
2024-02-13,Control,000,B,000.B,2CF7F120315001B9,1302.2
2024-02-14,Control,000,B,000.B,2CF7F120315001B9,1426.7
2024-02-15,Control,000,B,000.B,2CF7F120315001B9,1084.7
2024-02-16,Control,000,B,000.B,2CF7F120315001B9,1460.0
2024-02-17,Control,000,B,000.B,2CF7F120315001B9,1212.4
2024-02-18,Control,000,B,000.B,2CF7F120315001B9,1623.2
2024-02-19,Control,000,B,000.B,2CF7F120315001B9,1504.9
2024-02-20,Control,000,B,000.B,2CF7F120315001B9,1548.0
2024-02-21,Control,000,B,000.B,2CF7F120315001B9,1869.8
2024-02-22,Control,000,B,000.B,2CF7F120315001B9,1726.4
2024-02-23,Control,000,B,000.B,2CF7F120315001B9,1423.8
2024-02-24,Control,000,B,000.B,2CF7F120315001B9,1934.1
2024-02-25,Control,000,B,000.B,2CF7F120315001B9,1785.5
2024-02-26,Control,000,B,000.B,2CF7F120315001B9,1878.0
2024-02-27,Control,000,B,000.B,2CF7F120315001B9,1772.0
2024-02-28,Control,000,B,000.B,2CF7F120315001B9,1754.0
2024-02-29,Control,000,B,000.B,2CF7F120315001B9,1724.0
2024-03-01,Control,000,B,000.B,2CF7F120315001B9,1791.1
2024-03-02,Control,000,B,000.B,2CF7F120315001B9,1570.0
2024-03-03,Control,000,B,000.B,2CF7F120315001B9,1773.1
2024-03-04,Control,000,B,000.B,2CF7F120315001B9,1890.9
2024-03-05,Control,000,B,000.B,2CF7F120315001B9,1356.0
2024-03-06,Control,000,B,000.B,2CF7F120315001B9,1484.7
2024-03-07,Control,000,B,000.B,2CF7F120315001B9,1701.0
2024-03-08,Control,000,B,000.B,2CF7F120315001B9,1753.3
2024-03-16,Control,000,B,000.B,2CF7F120315001B9,978.7
2024-03-17,Control,000,B,000.B,2CF7F120315001B9,1877.8
2024-03-18,Control,000,B,000.B,2CF7F120315001B9,2073.6
2024-03-19,Control,000,B,000.B,2CF7F120315001B9,1991.8
2024-03-20,Control,000,B,000.B,2CF7F120315001B9,2248.1
2024-03-21,Control,000,B,000.B,2CF7F120315001B9,2238.0
2024-03-22,Control,000,B,000.B,2CF7F120315001B9,2161.3
2024-03-23,Control,000,B,000.B,2CF7F120315001B9,2247.7
2024-03-24,Control,000,B,000.B,2CF7F120315001B9,2111.3
2024-03-25,Control,000,B,000.B,2CF7F120315001B9,1924.9
2024-03-26,Control,000,B,000.B,2CF7F120315001B9,2191.1
2024-03-27,Control,000,B,000.B,2CF7F120315001B9,2191.6
2024-03-28,Control,000,B,000.B,2CF7F120315001B9,2003.3
2024-03-29,Control,000,B,000.B,2CF7F120315001B9,2083.9
2024-03-30,Control,000,B,000.B,2CF7F120315001B9,2327.8
2024-03-31,Control,000,B,000.B,2CF7F120315001B9,2886.3
2024-04-01,Control,000,B,000.B,2CF7F120315001B9,3204.6
2024-04-02,Control,000,B,000.B,2CF7F120315001B9,2858.2
2024-04-03,Control,000,B,000.B,2CF7F120315001B9,2812.2
2024-04-04,Control,000,B,000.B,2CF7F120315001B9,2692.3
2024-04-05,Control,000,B,000.B,2CF7F120315001B9,3205.2
2024-04-06,Control,000,B,000.B,2CF7F120315001B9,4116.9
2024-04-07,Control,000,B,000.B,2CF7F120315001B9,4866.0
2024-04-08,Control,000,B,000.B,2CF7F120315001B9,4691.3
2024-04-09,Control,000,B,000.B,2CF7F120315001B9,5017.8
2024-04-10,Control,000,B,000.B,2CF7F120315001B9,4177.7
2024-04-11,Control,000,B,000.B,2CF7F120315001B9,3778.5
2024-04-12,Control,000,B,000.B,2CF7F120315001B9,4044.7
2024-04-13,Control,000,B,000.B,2CF7F120315001B9,3949.0
2024-04-14,Control,000,B,000.B,2CF7F120315001B9,4180.7
2024-04-15,Control,000,B,000.B,2CF7F120315001B9,4009.9
2024-04-16,Control,000,B,000.B,2CF7F120315001B9,4108.1
2024-04-17,Control,000,B,000.B,2CF7F120315001B9,3690.7
